DATE,DATETIME,TIME,HOUR,CELLNAME,VALUE
25/12/2017,12/25/2017 16:00:00,16:00:00,16,Cell_001801,1201.50678
25/12/2017,12/25/2017 06:00:00,06:00:00,6,Cell_001801,35.72495
25/12/2017,12/25/2017 08:00:00,08:00:00,8,Cell_001801,275.99548
25/12/2017,12/25/2017 15:00:00,15:00:00,15,Cell_001801,290.08261
25/12/2017,12/25/2017 23:00:00,23:00:00,23,Cell_001801,78.23523
25/12/2017,12/25/2017 17:00:00,17:00:00,17,Cell_001801,1133.85021
25/12/2017,12/25/2017 19:00:00,19:00:00,19,Cell_001801,983.40307
25/12/2017,12/25/2017 00:00:00,00:00:00,0,Cell_001801,1156.48991
25/12/2017,12/25/2017 04:00:00,04:00:00,4,Cell_001801,3.57348
25/12/2017,12/25/2017 12:00:00,12:00:00,12,Cell_001801,690.13272
25/12/2017,12/25/2017 07:00:00,07:00:00,7,Cell_001801,290.35457
25/12/2017,12/25/2017 10:00:00,10:00:00,10,Cell_001801,219.23634
25/12/2017,12/25/2017 02:00:00,02:00:00,2,Cell_001801,3.45033
25/12/2017,12/25/2017 05:00:00,05:00:00,5,Cell_001801,61.90969
25/12/2017,12/25/2017 18:00:00,18:00:00,18,Cell_001801,296.80875
25/12/2017,12/25/2017 03:00:00,03:00:00,3,Cell_001801,7.10818
25/12/2017,12/25/2017 11:00:00,11:00:00,11,Cell_001801,711.236
25/12/2017,12/25/2017 01:00:00,01:00:00,1,Cell_001801,10.51432
25/12/2017,12/25/2017 09:00:00,09:00:00,9,Cell_001801,386.40573
25/12/2017,12/25/2017 13:00:00,13:00:00,13,Cell_001801,419.56388
25/12/2017,12/25/2017 14:00:00,14:00:00,14,Cell_001801,110.46601
25/12/2017,12/25/2017 22:00:00,22:00:00,22,Cell_001801,645.95583
26/12/2017,12/26/2017 07:00:00,07:00:00,7,Cell_001801,95.43746
26/12/2017,12/26/2017 13:00:00,13:00:00,13,Cell_001801,126.10942
26/12/2017,12/26/2017 19:00:00,19:00:00,19,Cell_001801,560.98572
26/12/2017,12/26/2017 15:00:00,15:00:00,15,Cell_001801,161.72869
26/12/2017,12/26/2017 02:00:00,02:00:00,2,Cell_001801,1.12946
26/12/2017,12/26/2017 12:00:00,12:00:00,12,Cell_001801,276.36376
26/12/2017,12/26/2017 16:00:00,16:00:00,16,Cell_001801,256.67386
26/12/2017,12/26/2017 00:00:00,00:00:00,0,Cell_001801,27.19002
26/12/2017,12/26/2017 01:00:00,01:00:00,1,Cell_001801,9.09605
26/12/2017,12/26/2017 08:00:00,08:00:00,8,Cell_001801,102.22648
26/12/2017,12/26/2017 03:00:00,03:00:00,3,Cell_001801,88.46505
26/12/2017,12/26/2017 23:00:00,23:00:00,23,Cell_001801,262.33411
26/12/2017,12/26/2017 21:00:00,21:00:00,21,Cell_001801,422.31375
26/12/2017,12/26/2017 04:00:00,04:00:00,4,Cell_001801,198.92862
26/12/2017,12/26/2017 20:00:00,20:00:00,20,Cell_001801,223.27903
26/12/2017,12/26/2017 18:00:00,18:00:00,18,Cell_001801,671.11682
26/12/2017,12/26/2017 10:00:00,10:00:00,10,Cell_001801,267.67148
26/12/2017,12/26/2017 06:00:00,06:00:00,6,Cell_001801,173.81388
26/12/2017,12/26/2017 11:00:00,11:00:00,11,Cell_001801,237.16053
26/12/2017,12/26/2017 22:00:00,22:00:00,22,Cell_001801,425.51353
26/12/2017,12/26/2017 14:00:00,14:00:00,14,Cell_001801,112.25836
26/12/2017,12/26/2017 05:00:00,05:00:00,5,Cell_001801,111.32214
26/12/2017,12/26/2017 09:00:00,09:00:00,9,Cell_001801,82.07794
26/12/2017,12/26/2017 17:00:00,17:00:00,17,Cell_001801,312.56226
27/12/2017,12/27/2017 16:00:00,16:00:00,16,Cell_001801,223.69855
27/12/2017,12/27/2017 04:00:00,04:00:00,4,Cell_001801,14.24667
27/12/2017,12/27/2017 07:00:00,07:00:00,7,Cell_001801,35.13933
27/12/2017,12/27/2017 10:00:00,10:00:00,10,Cell_001801,122.37996
27/12/2017,12/27/2017 23:00:00,23:00:00,23,Cell_001801,137.09108
27/12/2017,12/27/2017 05:00:00,05:00:00,5,Cell_001801,49.18437
27/12/2017,12/27/2017 01:00:00,01:00:00,1,Cell_001801,24.20908
27/12/2017,12/27/2017 14:00:00,14:00:00,14,Cell_001801,68.90397
27/12/2017,12/27/2017 02:00:00,02:00:00,2,Cell_001801,1.50945
27/12/2017,12/27/2017 15:00:00,15:00:00,15,Cell_001801,416.66049
27/12/2017,12/27/2017 17:00:00,17:00:00,17,Cell_001801,738.64267
27/12/2017,12/27/2017 03:00:00,03:00:00,3,Cell_001801,0.8739
27/12/2017,12/27/2017 09:00:00,09:00:00,9,Cell_001801,116.12297
27/12/2017,12/27/2017 11:00:00,11:00:00,11,Cell_001801,160.87244
27/12/2017,12/27/2017 13:00:00,13:00:00,13,Cell_001801,99.69653
27/12/2017,12/27/2017 06:00:00,06:00:00,6,Cell_001801,94.7632
27/12/2017,12/27/2017 21:00:00,21:00:00,21,Cell_001801,710.22271
27/12/2017,12/27/2017 08:00:00,08:00:00,8,Cell_001801,25.99367
27/12/2017,12/27/2017 18:00:00,18:00:00,18,Cell_001801,737.90806
27/12/2017,12/27/2017 12:00:00,12:00:00,12,Cell_001801,470.43794
27/12/2017,12/27/2017 19:00:00,19:00:00,19,Cell_001801,552.87138
27/12/2017,12/27/2017 22:00:00,22:00:00,22,Cell_001801,415.91175
27/12/2017,12/27/2017 20:00:00,20:00:00,20,Cell_001801,3155.93593
27/12/2017,12/27/2017 00:00:00,00:00:00,0,Cell_001801,115.3497
28/12/2017,12/28/2017 19:00:00,19:00:00,19,Cell_001801,150.93058
28/12/2017,12/28/2017 17:00:00,17:00:00,17,Cell_001801,190.57081
28/12/2017,12/28/2017 04:00:00,04:00:00,4,Cell_001801,3.4235
28/12/2017,12/28/2017 05:00:00,05:00:00,5,Cell_001801,140.14157
28/12/2017,12/28/2017 07:00:00,07:00:00,7,Cell_001801,56.45043
28/12/2017,12/28/2017 02:00:00,02:00:00,2,Cell_001801,0.9798
28/12/2017,12/28/2017 23:00:00,23:00:00,23,Cell_001801,115.4325
28/12/2017,12/28/2017 20:00:00,20:00:00,20,Cell_001801,836.69567
28/12/2017,12/28/2017 06:00:00,06:00:00,6,Cell_001801,32.69998
28/12/2017,12/28/2017 15:00:00,15:00:00,15,Cell_001801,144.27578
28/12/2017,12/28/2017 18:00:00,18:00:00,18,Cell_001801,151.65337
28/12/2017,12/28/2017 01:00:00,01:00:00,1,Cell_001801,3.00484
28/12/2017,12/28/2017 14:00:00,14:00:00,14,Cell_001801,495.88695
28/12/2017,12/28/2017 09:00:00,09:00:00,9,Cell_001801,116.50861
28/12/2017,12/28/2017 12:00:00,12:00:00,12,Cell_001801,109.58577
28/12/2017,12/28/2017 13:00:00,13:00:00,13,Cell_001801,48.26603
28/12/2017,12/28/2017 10:00:00,10:00:00,10,Cell_001801,91.62202
28/12/2017,12/28/2017 03:00:00,03:00:00,3,Cell_001801,1.10063
28/12/2017,12/28/2017 11:00:00,11:00:00,11,Cell_001801,48.80935
28/12/2017,12/28/2017 08:00:00,08:00:00,8,Cell_001801,69.76972
28/12/2017,12/28/2017 16:00:00,16:00:00,16,Cell_001801,112.06846
28/12/2017,12/28/2017 00:00:00,00:00:00,0,Cell_001801,74.59984
28/12/2017,12/28/2017 22:00:00,22:00:00,22,Cell_001801,922.50386
28/12/2017,12/28/2017 21:00:00,21:00:00,21,Cell_001801,1977.69821
29/12/2017,12/29/2017 02:00:00,02:00:00,2,Cell_001801,1.07001
29/12/2017,12/29/2017 23:00:00,23:00:00,23,Cell_001801,346.91044
29/12/2017,12/29/2017 16:00:00,16:00:00,16,Cell_001801,77.24084
29/12/2017,12/29/2017 04:00:00,04:00:00,4,Cell_001801,65.70868
29/12/2017,12/29/2017 19:00:00,19:00:00,19,Cell_001801,375.97407
29/12/2017,12/29/2017 15:00:00,15:00:00,15,Cell_001801,32.80055
29/12/2017,12/29/2017 13:00:00,13:00:00,13,Cell_001801,102.68546
29/12/2017,12/29/2017 22:00:00,22:00:00,22,Cell_001801,634.7284
29/12/2017,12/29/2017 21:00:00,21:00:00,21,Cell_001801,1156.71739
29/12/2017,12/29/2017 17:00:00,17:00:00,17,Cell_001801,98.60971
29/12/2017,12/29/2017 03:00:00,03:00:00,3,Cell_001801,47.05537
29/12/2017,12/29/2017 08:00:00,08:00:00,8,Cell_001801,87.36108
29/12/2017,12/29/2017 07:00:00,07:00:00,7,Cell_001801,26.33975
29/12/2017,12/29/2017 18:00:00,18:00:00,18,Cell_001801,170.59056
29/12/2017,12/29/2017 09:00:00,09:00:00,9,Cell_001801,34.42139
29/12/2017,12/29/2017 10:00:00,10:00:00,10,Cell_001801,70.58339
29/12/2017,12/29/2017 14:00:00,14:00:00,14,Cell_001801,148.49607
29/12/2017,12/29/2017 12:00:00,12:00:00,12,Cell_001801,149.74969
29/12/2017,12/29/2017 06:00:00,06:00:00,6,Cell_001801,50.09644
29/12/2017,12/29/2017 05:00:00,05:00:00,5,Cell_001801,31.11897
29/12/2017,12/29/2017 20:00:00,20:00:00,20,Cell_001801,949.54638
29/12/2017,12/29/2017 11:00:00,11:00:00,11,Cell_001801,56.02901
29/12/2017,12/29/2017 00:00:00,00:00:00,0,Cell_001801,23.70158
29/12/2017,12/29/2017 01:00:00,01:00:00,1,Cell_001801,6.43336
30/12/2017,12/30/2017 09:00:00,09:00:00,9,Cell_001801,439.16657
30/12/2017,12/30/2017 04:00:00,04:00:00,4,Cell_001801,1.72605
30/12/2017,12/30/2017 10:00:00,10:00:00,10,Cell_001801,308.74882
30/12/2017,12/30/2017 19:00:00,19:00:00,19,Cell_001801,936.45254
30/12/2017,12/30/2017 01:00:00,01:00:00,1,Cell_001801,32.30937
30/12/2017,12/30/2017 22:00:00,22:00:00,22,Cell_001801,974.08892
30/12/2017,12/30/2017 18:00:00,18:00:00,18,Cell_001801,516.08076
30/12/2017,12/30/2017 23:00:00,23:00:00,23,Cell_001801,352.65154
30/12/2017,12/30/2017 15:00:00,15:00:00,15,Cell_001801,43.31971
30/12/2017,12/30/2017 14:00:00,14:00:00,14,Cell_001801,234.98007
30/12/2017,12/30/2017 00:00:00,00:00:00,0,Cell_001801,110.55567
30/12/2017,12/30/2017 16:00:00,16:00:00,16,Cell_001801,590.22297
30/12/2017,12/30/2017 05:00:00,05:00:00,5,Cell_001801,128.18605
30/12/2017,12/30/2017 21:00:00,21:00:00,21,Cell_001801,1431.00735
30/12/2017,12/30/2017 12:00:00,12:00:00,12,Cell_001801,31.35137
30/12/2017,12/30/2017 03:00:00,03:00:00,3,Cell_001801,1.57386
30/12/2017,12/30/2017 08:00:00,08:00:00,8,Cell_001801,360.9397
30/12/2017,12/30/2017 11:00:00,11:00:00,11,Cell_001801,182.62558
30/12/2017,12/30/2017 07:00:00,07:00:00,7,Cell_001801,115.99177
30/12/2017,12/30/2017 02:00:00,02:00:00,2,Cell_001801,1.99846
30/12/2017,12/30/2017 20:00:00,20:00:00,20,Cell_001801,1231.63827
30/12/2017,12/30/2017 06:00:00,06:00:00,6,Cell_001801,61.73577
30/12/2017,12/30/2017 13:00:00,13:00:00,13,Cell_001801,23.47243
30/12/2017,12/30/2017 17:00:00,17:00:00,17,Cell_001801,386.83603
31/12/2017,12/31/2017 16:00:00,16:00:00,16,Cell_001801,1373.33629
31/12/2017,12/31/2017 12:00:00,12:00:00,12,Cell_001801,542.70839
31/12/2017,12/31/2017 01:00:00,01:00:00,1,Cell_001801,311.53676
31/12/2017,12/31/2017 10:00:00,10:00:00,10,Cell_001801,1413.03181
31/12/2017,12/31/2017 09:00:00,09:00:00,9,Cell_001801,694.14218
31/12/2017,12/31/2017 07:00:00,07:00:00,7,Cell_001801,308.21895
31/12/2017,12/31/2017 18:00:00,18:00:00,18,Cell_001801,1023.13784
31/12/2017,12/31/2017 17:00:00,17:00:00,17,Cell_001801,705.83372
31/12/2017,12/31/2017 08:00:00,08:00:00,8,Cell_001801,552.21227
31/12/2017,12/31/2017 03:00:00,03:00:00,3,Cell_001801,9.42086
31/12/2017,12/31/2017 05:00:00,05:00:00,5,Cell_001801,53.45908
31/12/2017,12/31/2017 22:00:00,22:00:00,22,Cell_001801,1365.39422
31/12/2017,12/31/2017 21:00:00,21:00:00,21,Cell_001801,458.83519
31/12/2017,12/31/2017 06:00:00,06:00:00,6,Cell_001801,149.13237
31/12/2017,12/31/2017 04:00:00,04:00:00,4,Cell_001801,28.60026
31/12/2017,12/31/2017 20:00:00,20:00:00,20,Cell_001801,343.63742
31/12/2017,12/31/2017 19:00:00,19:00:00,19,Cell_001801,1003.87961
31/12/2017,12/31/2017 02:00:00,02:00:00,2,Cell_001801,207.77091
31/12/2017,12/31/2017 00:00:00,00:00:00,0,Cell_001801,189.55345
31/12/2017,12/31/2017 14:00:00,14:00:00,14,Cell_001801,955.60432
31/12/2017,12/31/2017 11:00:00,11:00:00,11,Cell_001801,629.7592
31/12/2017,12/31/2017 13:00:00,13:00:00,13,Cell_001801,1486.73175
31/12/2017,12/31/2017 15:00:00,15:00:00,15,Cell_001801,665.10149
31/12/2017,12/31/2017 23:00:00,23:00:00,23,Cell_001801,1443.26234
1/01/2018,01/01/2018 06:00:00,06:00:00,6,Cell_001801,304.76074
1/01/2018,01/01/2018 21:00:00,21:00:00,21,Cell_001801,1555.02968
1/01/2018,01/01/2018 09:00:00,09:00:00,9,Cell_001801,624.70483
1/01/2018,01/01/2018 01:00:00,01:00:00,1,Cell_001801,149.36712
1/01/2018,01/01/2018 19:00:00,19:00:00,19,Cell_001801,1717.45686
1/01/2018,01/01/2018 05:00:00,05:00:00,5,Cell_001801,26.40258
1/01/2018,01/01/2018 20:00:00,20:00:00,20,Cell_001801,1199.74512
1/01/2018,01/01/2018 18:00:00,18:00:00,18,Cell_001801,696.19692
1/01/2018,01/01/2018 07:00:00,07:00:00,7,Cell_001801,747.23455
1/01/2018,01/01/2018 22:00:00,22:00:00,22,Cell_001801,142.67554
1/01/2018,01/01/2018 10:00:00,10:00:00,10,Cell_001801,1755.23451
1/01/2018,01/01/2018 12:00:00,12:00:00,12,Cell_001801,287.71055
1/01/2018,01/01/2018 15:00:00,15:00:00,15,Cell_001801,148.37733
1/01/2018,01/01/2018 03:00:00,03:00:00,3,Cell_001801,15.28793
1/01/2018,01/01/2018 11:00:00,11:00:00,11,Cell_001801,449.95383
1/01/2018,01/01/2018 08:00:00,08:00:00,8,Cell_001801,469.79558
1/01/2018,01/01/2018 14:00:00,14:00:00,14,Cell_001801,578.1658
1/01/2018,01/01/2018 16:00:00,16:00:00,16,Cell_001801,522.89135
1/01/2018,01/01/2018 17:00:00,17:00:00,17,Cell_001801,698.65206
1/01/2018,01/01/2018 23:00:00,23:00:00,23,Cell_001801,241.48427
1/01/2018,01/01/2018 13:00:00,13:00:00,13,Cell_001801,157.60267
1/01/2018,01/01/2018 02:00:00,02:00:00,2,Cell_001801,14.9439
1/01/2018,01/01/2018 00:00:00,00:00:00,0,Cell_001801,545.16089
1/01/2018,01/01/2018 04:00:00,04:00:00,4,Cell_001801,16.49874
2/01/2018,01/02/2018 00:00:00,00:00:00,0,Cell_001801,85.33535
2/01/2018,01/02/2018 21:00:00,21:00:00,21,Cell_001801,654.58171
2/01/2018,01/02/2018 19:00:00,19:00:00,19,Cell_001801,598.63428
2/01/2018,01/02/2018 01:00:00,01:00:00,1,Cell_001801,152.08798
2/01/2018,01/02/2018 10:00:00,10:00:00,10,Cell_001801,174.00334
2/01/2018,01/02/2018 05:00:00,05:00:00,5,Cell_001801,52.3175
2/01/2018,01/02/2018 11:00:00,11:00:00,11,Cell_001801,504.5922
2/01/2018,01/02/2018 09:00:00,09:00:00,9,Cell_001801,465.76057
2/01/2018,01/02/2018 08:00:00,08:00:00,8,Cell_001801,79.12905
2/01/2018,01/02/2018 07:00:00,07:00:00,7,Cell_001801,40.02487
2/01/2018,01/02/2018 13:00:00,13:00:00,13,Cell_001801,133.32987
2/01/2018,01/02/2018 16:00:00,16:00:00,16,Cell_001801,299.76874
2/01/2018,01/02/2018 17:00:00,17:00:00,17,Cell_001801,299.96114
2/01/2018,01/02/2018 12:00:00,12:00:00,12,Cell_001801,412.83673
2/01/2018,01/02/2018 15:00:00,15:00:00,15,Cell_001801,308.90973
2/01/2018,01/02/2018 22:00:00,22:00:00,22,Cell_001801,847.12819
2/01/2018,01/02/2018 02:00:00,02:00:00,2,Cell_001801,0.78177
2/01/2018,01/02/2018 14:00:00,14:00:00,14,Cell_001801,423.165
2/01/2018,01/02/2018 23:00:00,23:00:00,23,Cell_001801,188.0892
2/01/2018,01/02/2018 18:00:00,18:00:00,18,Cell_001801,517.65141
2/01/2018,01/02/2018 03:00:00,03:00:00,3,Cell_001801,106.86606
2/01/2018,01/02/2018 04:00:00,04:00:00,4,Cell_001801,238.33204
2/01/2018,01/02/2018 06:00:00,06:00:00,6,Cell_001801,325.38506
2/01/2018,01/02/2018 20:00:00,20:00:00,20,Cell_001801,624.6127
3/01/2018,01/03/2018 01:00:00,01:00:00,1,Cell_001801,19.95876
3/01/2018,01/03/2018 20:00:00,20:00:00,20,Cell_001801,699.21856
3/01/2018,01/03/2018 17:00:00,17:00:00,17,Cell_001801,101.72644
3/01/2018,01/03/2018 07:00:00,07:00:00,7,Cell_001801,105.10766
3/01/2018,01/03/2018 16:00:00,16:00:00,16,Cell_001801,86.95483
3/01/2018,01/03/2018 22:00:00,22:00:00,22,Cell_001801,137.88089
3/01/2018,01/03/2018 06:00:00,06:00:00,6,Cell_001801,541.5911
3/01/2018,01/03/2018 08:00:00,08:00:00,8,Cell_001801,169.82703
3/01/2018,01/03/2018 02:00:00,02:00:00,2,Cell_001801,363.83986
3/01/2018,01/03/2018 13:00:00,13:00:00,13,Cell_001801,152.36586
3/01/2018,01/03/2018 21:00:00,21:00:00,21,Cell_001801,599.59969
3/01/2018,01/03/2018 15:00:00,15:00:00,15,Cell_001801,161.55578
3/01/2018,01/03/2018 09:00:00,09:00:00,9,Cell_001801,69.71047
3/01/2018,01/03/2018 00:00:00,00:00:00,0,Cell_001801,43.78242
3/01/2018,01/03/2018 12:00:00,12:00:00,12,Cell_001801,218.64968
3/01/2018,01/03/2018 03:00:00,03:00:00,3,Cell_001801,1.5547
3/01/2018,01/03/2018 05:00:00,05:00:00,5,Cell_001801,38.32862
3/01/2018,01/03/2018 10:00:00,10:00:00,10,Cell_001801,123.49783
3/01/2018,01/03/2018 14:00:00,14:00:00,14,Cell_001801,153.6432
3/01/2018,01/03/2018 19:00:00,19:00:00,19,Cell_001801,398.63257
3/01/2018,01/03/2018 04:00:00,04:00:00,4,Cell_001801,1.70561
3/01/2018,01/03/2018 18:00:00,18:00:00,18,Cell_001801,278.64748
3/01/2018,01/03/2018 23:00:00,23:00:00,23,Cell_001801,159.03783
3/01/2018,01/03/2018 11:00:00,11:00:00,11,Cell_001801,249.6437
4/01/2018,01/04/2018 04:00:00,04:00:00,4,Cell_001801,9.16177
4/01/2018,01/04/2018 03:00:00,03:00:00,3,Cell_001801,0.84317
4/01/2018,01/04/2018 02:00:00,02:00:00,2,Cell_001801,1.0304
4/01/2018,01/04/2018 08:00:00,08:00:00,8,Cell_001801,9.53932
4/01/2018,01/04/2018 15:00:00,15:00:00,15,Cell_001801,198.65824
4/01/2018,01/04/2018 16:00:00,16:00:00,16,Cell_001801,224.95098
4/01/2018,01/04/2018 23:00:00,23:00:00,23,Cell_001801,603.35962
4/01/2018,01/04/2018 01:00:00,01:00:00,1,Cell_001801,1.33002
4/01/2018,01/04/2018 12:00:00,12:00:00,12,Cell_001801,187.81517
4/01/2018,01/04/2018 05:00:00,05:00:00,5,Cell_001801,174.71209
4/01/2018,01/04/2018 20:00:00,20:00:00,20,Cell_001801,455.43711
4/01/2018,01/04/2018 09:00:00,09:00:00,9,Cell_001801,6.77184
4/01/2018,01/04/2018 11:00:00,11:00:00,11,Cell_001801,43.72633
4/01/2018,01/04/2018 14:00:00,14:00:00,14,Cell_001801,72.84033
4/01/2018,01/04/2018 21:00:00,21:00:00,21,Cell_001801,595.61317
4/01/2018,01/04/2018 18:00:00,18:00:00,18,Cell_001801,1079.11186
4/01/2018,01/04/2018 00:00:00,00:00:00,0,Cell_001801,658.13568
4/01/2018,01/04/2018 17:00:00,17:00:00,17,Cell_001801,180.49943
4/01/2018,01/04/2018 13:00:00,13:00:00,13,Cell_001801,125.32815
4/01/2018,01/04/2018 19:00:00,19:00:00,19,Cell_001801,492.32819
4/01/2018,01/04/2018 10:00:00,10:00:00,10,Cell_001801,76.57695
4/01/2018,01/04/2018 06:00:00,06:00:00,6,Cell_001801,554.57229
4/01/2018,01/04/2018 07:00:00,07:00:00,7,Cell_001801,47.74829
4/01/2018,01/04/2018 22:00:00,22:00:00,22,Cell_001801,575.06979
5/01/2018,01/05/2018 10:00:00,10:00:00,10,Cell_001801,216.08219
5/01/2018,01/05/2018 19:00:00,19:00:00,19,Cell_001801,197.37638
5/01/2018,01/05/2018 23:00:00,23:00:00,23,Cell_001801,347.64561
5/01/2018,01/05/2018 20:00:00,20:00:00,20,Cell_001801,520.78106
5/01/2018,01/05/2018 06:00:00,06:00:00,6,Cell_001801,255.3142
5/01/2018,01/05/2018 11:00:00,11:00:00,11,Cell_001801,106.78749
5/01/2018,01/05/2018 00:00:00,00:00:00,0,Cell_001801,64.70337
5/01/2018,01/05/2018 01:00:00,01:00:00,1,Cell_001801,6.68742
5/01/2018,01/05/2018 16:00:00,16:00:00,16,Cell_001801,293.5807
5/01/2018,01/05/2018 04:00:00,04:00:00,4,Cell_001801,3.77237
5/01/2018,01/05/2018 08:00:00,08:00:00,8,Cell_001801,1235.18136
5/01/2018,01/05/2018 02:00:00,02:00:00,2,Cell_001801,2.29607
5/01/2018,01/05/2018 07:00:00,07:00:00,7,Cell_001801,83.46656
5/01/2018,01/05/2018 12:00:00,12:00:00,12,Cell_001801,494.81383
5/01/2018,01/05/2018 05:00:00,05:00:00,5,Cell_001801,97.82626
5/01/2018,01/05/2018 14:00:00,14:00:00,14,Cell_001801,114.3102
5/01/2018,01/05/2018 22:00:00,22:00:00,22,Cell_001801,435.35613
5/01/2018,01/05/2018 21:00:00,21:00:00,21,Cell_001801,689.3884
5/01/2018,01/05/2018 15:00:00,15:00:00,15,Cell_001801,165.91838
5/01/2018,01/05/2018 13:00:00,13:00:00,13,Cell_001801,304.97986
5/01/2018,01/05/2018 09:00:00,09:00:00,9,Cell_001801,200.66079
5/01/2018,01/05/2018 03:00:00,03:00:00,3,Cell_001801,1.29912
5/01/2018,01/05/2018 18:00:00,18:00:00,18,Cell_001801,53.86386
5/01/2018,01/05/2018 17:00:00,17:00:00,17,Cell_001801,290.64427
6/01/2018,01/06/2018 00:00:00,00:00:00,0,Cell_001801,50.40756
6/01/2018,01/06/2018 03:00:00,03:00:00,3,Cell_001801,1.73313
6/01/2018,01/06/2018 16:00:00,16:00:00,16,Cell_001801,1102.53467
6/01/2018,01/06/2018 18:00:00,18:00:00,18,Cell_001801,739.45348
6/01/2018,01/06/2018 13:00:00,13:00:00,13,Cell_001801,1164.47848
6/01/2018,01/06/2018 17:00:00,17:00:00,17,Cell_001801,1308.99497
6/01/2018,01/06/2018 06:00:00,06:00:00,6,Cell_001801,133.70546
6/01/2018,01/06/2018 01:00:00,01:00:00,1,Cell_001801,2.58743
6/01/2018,01/06/2018 11:00:00,11:00:00,11,Cell_001801,74.39781
6/01/2018,01/06/2018 14:00:00,14:00:00,14,Cell_001801,1716.44209
6/01/2018,01/06/2018 04:00:00,04:00:00,4,Cell_001801,40.94763
6/01/2018,01/06/2018 02:00:00,02:00:00,2,Cell_001801,1.54126
6/01/2018,01/06/2018 20:00:00,20:00:00,20,Cell_001801,530.52353
6/01/2018,01/06/2018 22:00:00,22:00:00,22,Cell_001801,1150.12611
6/01/2018,01/06/2018 21:00:00,21:00:00,21,Cell_001801,1172.48179
6/01/2018,01/06/2018 10:00:00,10:00:00,10,Cell_001801,111.88886
6/01/2018,01/06/2018 08:00:00,08:00:00,8,Cell_001801,239.5011
6/01/2018,01/06/2018 15:00:00,15:00:00,15,Cell_001801,581.46835
6/01/2018,01/06/2018 07:00:00,07:00:00,7,Cell_001801,41.77064
6/01/2018,01/06/2018 19:00:00,19:00:00,19,Cell_001801,262.61972
6/01/2018,01/06/2018 09:00:00,09:00:00,9,Cell_001801,51.03601
6/01/2018,01/06/2018 05:00:00,05:00:00,5,Cell_001801,164.79639
6/01/2018,01/06/2018 12:00:00,12:00:00,12,Cell_001801,538.3903
6/01/2018,01/06/2018 23:00:00,23:00:00,23,Cell_001801,740.99562
7/01/2018,01/07/2018 23:00:00,23:00:00,23,Cell_001801,478.39406
7/01/2018,01/07/2018 17:00:00,17:00:00,17,Cell_001801,113.50003
7/01/2018,01/07/2018 05:00:00,05:00:00,5,Cell_001801,16.78737
7/01/2018,01/07/2018 00:00:00,00:00:00,0,Cell_001801,174.3876
7/01/2018,01/07/2018 10:00:00,10:00:00,10,Cell_001801,853.33289
7/01/2018,01/07/2018 02:00:00,02:00:00,2,Cell_001801,27.1807
7/01/2018,01/07/2018 11:00:00,11:00:00,11,Cell_001801,125.76427
7/01/2018,01/07/2018 04:00:00,04:00:00,4,Cell_001801,1.33941
7/01/2018,01/07/2018 20:00:00,20:00:00,20,Cell_001801,416.31395
7/01/2018,01/07/2018 03:00:00,03:00:00,3,Cell_001801,4.72578
7/01/2018,01/07/2018 06:00:00,06:00:00,6,Cell_001801,1108.10174
7/01/2018,01/07/2018 21:00:00,21:00:00,21,Cell_001801,245.94121
7/01/2018,01/07/2018 08:00:00,08:00:00,8,Cell_001801,1031.49972
7/01/2018,01/07/2018 18:00:00,18:00:00,18,Cell_001801,549.88668
7/01/2018,01/07/2018 14:00:00,14:00:00,14,Cell_001801,457.7017
7/01/2018,01/07/2018 19:00:00,19:00:00,19,Cell_001801,866.99967
7/01/2018,01/07/2018 12:00:00,12:00:00,12,Cell_001801,339.80593
7/01/2018,01/07/2018 22:00:00,22:00:00,22,Cell_001801,358.42686
7/01/2018,01/07/2018 01:00:00,01:00:00,1,Cell_001801,57.49075
7/01/2018,01/07/2018 15:00:00,15:00:00,15,Cell_001801,325.804
7/01/2018,01/07/2018 07:00:00,07:00:00,7,Cell_001801,41.12156
7/01/2018,01/07/2018 09:00:00,09:00:00,9,Cell_001801,677.89457
7/01/2018,01/07/2018 16:00:00,16:00:00,16,Cell_001801,159.63045
7/01/2018,01/07/2018 13:00:00,13:00:00,13,Cell_001801,425.19572
8/01/2018,01/08/2018 16:00:00,16:00:00,16,Cell_001801,78.41095
8/01/2018,01/08/2018 14:00:00,14:00:00,14,Cell_001801,49.48608
8/01/2018,01/08/2018 05:00:00,05:00:00,5,Cell_001801,57.01612
8/01/2018,01/08/2018 01:00:00,01:00:00,1,Cell_001801,1.0288
8/01/2018,01/08/2018 15:00:00,15:00:00,15,Cell_001801,27.42006
8/01/2018,01/08/2018 03:00:00,03:00:00,3,Cell_001801,2.41278
8/01/2018,01/08/2018 22:00:00,22:00:00,22,Cell_001801,353.99346
8/01/2018,01/08/2018 07:00:00,07:00:00,7,Cell_001801,32.07669
8/01/2018,01/08/2018 10:00:00,10:00:00,10,Cell_001801,29.88019
8/01/2018,01/08/2018 11:00:00,11:00:00,11,Cell_001801,170.66593
8/01/2018,01/08/2018 00:00:00,00:00:00,0,Cell_001801,9.99332
8/01/2018,01/08/2018 13:00:00,13:00:00,13,Cell_001801,261.00378
8/01/2018,01/08/2018 02:00:00,02:00:00,2,Cell_001801,0.9519
